utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
21 %, 38 %, 16276 MiB, 675 MiB, 15601 MiB
21 %, 38 %, 16276 MiB, 675 MiB, 15601 MiB
21 %, 38 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
56 %, 98 %, 16276 MiB, 675 MiB, 15601 MiB
56 %, 98 %, 16276 MiB, 675 MiB, 15601 MiB
56 %, 98 %, 16276 MiB, 675 MiB, 15601 MiB
92 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
92 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
92 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
29 %, 37 %, 16276 MiB, 675 MiB, 15601 MiB
29 %, 37 %, 16276 MiB, 675 MiB, 15601 MiB
29 %, 37 %, 16276 MiB, 675 MiB, 15601 MiB
94 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
94 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
94 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
94 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
20 %, 33 %, 16276 MiB, 675 MiB, 15601 MiB
20 %, 33 %, 16276 MiB, 675 MiB, 15601 MiB
20 %, 33 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
79 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
79 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
79 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
72 %, 97 %, 16276 MiB, 675 MiB, 15601 MiB
72 %, 97 %, 16276 MiB, 675 MiB, 15601 MiB
72 %, 97 %, 16276 MiB, 675 MiB, 15601 MiB
23 %, 27 %, 16276 MiB, 675 MiB, 15601 MiB
23 %, 27 %, 16276 MiB, 675 MiB, 15601 MiB
23 %, 27 %, 16276 MiB, 675 MiB, 15601 MiB
23 %, 27 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
25 %, 48 %, 16276 MiB, 675 MiB, 15601 MiB
25 %, 48 %, 16276 MiB, 675 MiB, 15601 MiB
25 %, 48 %, 16276 MiB, 675 MiB, 15601 MiB
25 %, 48 %, 16276 MiB, 675 MiB, 15601 MiB
21 %, 34 %, 16276 MiB, 675 MiB, 15601 MiB
21 %, 34 %, 16276 MiB, 675 MiB, 15601 MiB
21 %, 34 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
32 %, 36 %, 16276 MiB, 675 MiB, 15601 MiB
32 %, 36 %, 16276 MiB, 675 MiB, 15601 MiB
32 %, 36 %, 16276 MiB, 675 MiB, 15601 MiB
32 %, 36 %, 16276 MiB, 675 MiB, 15601 MiB
69 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
69 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
69 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
75 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
75 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
75 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
6 %, 2 %, 16276 MiB, 675 MiB, 15601 MiB
6 %, 2 %, 16276 MiB, 675 MiB, 15601 MiB
6 %, 2 %, 16276 MiB, 675 MiB, 15601 MiB
15 %, 22 %, 16276 MiB, 675 MiB, 15601 MiB
15 %, 22 %, 16276 MiB, 675 MiB, 15601 MiB
15 %, 22 %, 16276 MiB, 675 MiB, 15601 MiB
99 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
99 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
99 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
92 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
92 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
92 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
80 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
80 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
80 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
6 %, 2 %, 16276 MiB, 675 MiB, 15601 MiB
6 %, 2 %, 16276 MiB, 675 MiB, 15601 MiB
6 %, 2 %, 16276 MiB, 675 MiB, 15601 MiB
27 %, 46 %, 16276 MiB, 675 MiB, 15601 MiB
27 %, 46 %, 16276 MiB, 675 MiB, 15601 MiB
27 %, 46 %, 16276 MiB, 675 MiB, 15601 MiB
27 %, 46 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
83 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
83 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
83 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
83 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
76 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
76 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
76 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
4 %, 3 %, 16276 MiB, 675 MiB, 15601 MiB
4 %, 3 %, 16276 MiB, 675 MiB, 15601 MiB
4 %, 3 %, 16276 MiB, 675 MiB, 15601 MiB
2 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
2 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
2 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
78 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
78 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
78 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
93 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
93 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
93 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
16 %, 28 %, 16276 MiB, 675 MiB, 15601 MiB
16 %, 28 %, 16276 MiB, 675 MiB, 15601 MiB
16 %, 28 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
34 %, 60 %, 16276 MiB, 675 MiB, 15601 MiB
34 %, 60 %, 16276 MiB, 675 MiB, 15601 MiB
34 %, 60 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
21 %, 17 %, 16276 MiB, 675 MiB, 15601 MiB
21 %, 17 %, 16276 MiB, 675 MiB, 15601 MiB
21 %, 17 %, 16276 MiB, 675 MiB, 15601 MiB
79 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
79 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
79 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
64 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
64 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
64 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
1 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
1 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
1 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
1 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
4 %, 2 %, 16276 MiB, 675 MiB, 15601 MiB
4 %, 2 %, 16276 MiB, 675 MiB, 15601 MiB
4 %, 2 %, 16276 MiB, 675 MiB, 15601 MiB
52 %, 92 %, 16276 MiB, 675 MiB, 15601 MiB
52 %, 92 %, 16276 MiB, 675 MiB, 15601 MiB
52 %, 92 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
89 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
89 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
89 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
97 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
97 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
97 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
48 %, 99 %, 16276 MiB, 675 MiB, 15601 MiB
48 %, 99 %, 16276 MiB, 675 MiB, 15601 MiB
48 %, 99 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
47 %, 84 %, 16276 MiB, 675 MiB, 15601 MiB
47 %, 84 %, 16276 MiB, 675 MiB, 15601 MiB
47 %, 84 %, 16276 MiB, 675 MiB, 15601 MiB
97 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
97 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
97 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
27 %, 29 %, 16276 MiB, 675 MiB, 15601 MiB
27 %, 29 %, 16276 MiB, 675 MiB, 15601 MiB
27 %, 29 %, 16276 MiB, 675 MiB, 15601 MiB
27 %, 29 %, 16276 MiB, 675 MiB, 15601 MiB
94 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
94 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
94 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
29 %, 51 %, 16276 MiB, 675 MiB, 15601 MiB
29 %, 51 %, 16276 MiB, 675 MiB, 15601 MiB
29 %, 51 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
6 %, 3 %, 16276 MiB, 675 MiB, 15601 MiB
6 %, 3 %, 16276 MiB, 675 MiB, 15601 MiB
6 %, 3 %, 16276 MiB, 675 MiB, 15601 MiB
30 %, 48 %, 16276 MiB, 675 MiB, 15601 MiB
30 %, 48 %, 16276 MiB, 675 MiB, 15601 MiB
30 %, 48 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
92 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
92 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
92 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
65 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
65 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
5 %, 2 %, 16276 MiB, 675 MiB, 15601 MiB
5 %, 2 %, 16276 MiB, 675 MiB, 15601 MiB
5 %, 2 %, 16276 MiB, 675 MiB, 15601 MiB
3 %, 2 %, 16276 MiB, 675 MiB, 15601 MiB
3 %, 2 %, 16276 MiB, 675 MiB, 15601 MiB
3 %, 2 %, 16276 MiB, 675 MiB, 15601 MiB
80 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
80 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
80 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
93 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
93 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
93 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
15 %, 25 %, 16276 MiB, 675 MiB, 15601 MiB
15 %, 25 %, 16276 MiB, 675 MiB, 15601 MiB
15 %, 25 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
4 %, 5 %, 16276 MiB, 675 MiB, 15601 MiB
4 %, 5 %, 16276 MiB, 675 MiB, 15601 MiB
4 %, 5 %, 16276 MiB, 675 MiB, 15601 MiB
99 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
99 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
99 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
99 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
49 %, 60 %, 16276 MiB, 675 MiB, 15601 MiB
49 %, 60 %, 16276 MiB, 675 MiB, 15601 MiB
49 %, 60 %, 16276 MiB, 675 MiB, 15601 MiB
77 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
77 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
77 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
67 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
67 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
67 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
62 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
62 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
62 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
87 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
87 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
87 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
34 %, 46 %, 16276 MiB, 675 MiB, 15601 MiB
34 %, 46 %, 16276 MiB, 675 MiB, 15601 MiB
34 %, 46 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
13 %, 23 %, 16276 MiB, 675 MiB, 15601 MiB
13 %, 23 %, 16276 MiB, 675 MiB, 15601 MiB
13 %, 23 %, 16276 MiB, 675 MiB, 15601 MiB
13 %, 23 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
88 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
88 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
88 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
60 %, 77 %, 16276 MiB, 675 MiB, 15601 MiB
60 %, 77 %, 16276 MiB, 675 MiB, 15601 MiB
60 %, 77 %, 16276 MiB, 675 MiB, 15601 MiB
30 %, 38 %, 16276 MiB, 675 MiB, 15601 MiB
30 %, 38 %, 16276 MiB, 675 MiB, 15601 MiB
30 %, 38 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
95 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
17 %, 29 %, 16276 MiB, 675 MiB, 15601 MiB
17 %, 29 %, 16276 MiB, 675 MiB, 15601 MiB
17 %, 29 %, 16276 MiB, 675 MiB, 15601 MiB
4 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
4 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
4 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
2 %, 2 %, 16276 MiB, 675 MiB, 15601 MiB
2 %, 2 %, 16276 MiB, 675 MiB, 15601 MiB
2 %, 2 %, 16276 MiB, 675 MiB, 15601 MiB
50 %, 88 %, 16276 MiB, 675 MiB, 15601 MiB
50 %, 88 %, 16276 MiB, 675 MiB, 15601 MiB
50 %, 88 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
96 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
93 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
93 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
93 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
97 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
97 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
97 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
45 %, 93 %, 16276 MiB, 675 MiB, 15601 MiB
45 %, 93 %, 16276 MiB, 675 MiB, 15601 MiB
45 %, 93 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
6 %, 3 %, 16276 MiB, 675 MiB, 15601 MiB
6 %, 3 %, 16276 MiB, 675 MiB, 15601 MiB
6 %, 3 %, 16276 MiB, 675 MiB, 15601 MiB
40 %, 69 %, 16276 MiB, 675 MiB, 15601 MiB
40 %, 69 %, 16276 MiB, 675 MiB, 15601 MiB
40 %, 69 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
98 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
89 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
89 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
89 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
97 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
97 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
97 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
59 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
59 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
59 %, 100 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
0 %, 0 %, 16276 MiB, 675 MiB, 15601 MiB
